date,vix,rv5,vx1,vx1_return,alt_vrp,signal,position,pnl
2025-07-28,15.03,5.036074844509695,17.39,-0.027787441379176325,9.993925155490304,-1.0,-1.0,-0.027787441379176325
2025-07-29,15.98,3.8039167081593397,17.84,0.025547798785671372,12.17608329184066,-1.0,-1.0,0.025547798785671372
2025-07-30,15.48,3.6514377223786245,17.9,0.0033575856948457883,11.828562277621376,-1.0,-1.0,0.0033575856948457883
2025-07-31,16.72,3.2794519043482984,17.96,0.0033463500273445135,13.4405480956517,-1.0,-1.0,0.0033463500273445135
2025-08-01,20.38,23.204445573314295,19.85,0.10005694425914591,-2.8244455733142964,0.0,-1.0,0.10005694425914591
2025-08-04,17.52,22.084939763009807,18.1,-0.09229206886141927,-4.564939763009807,0.0,0.0,0.0
2025-08-05,17.85,25.90603489769353,18.31,0.011535420414638953,-8.056034897693529,0.0,0.0,-0.0
2025-08-06,16.77,25.88456613944066,17.6,-0.03954845664231277,-9.114566139440662,0.0,0.0,0.0
2025-08-07,16.57,27.43140359873796,17.8,0.011299555253933224,-10.861403598737958,0.0,0.0,-0.0
2025-08-08,15.15,13.953672975913175,16.87,-0.053661560740162706,1.1963270240868251,-1.0,0.0,0.0
2025-08-11,16.25,14.004827636936657,16.9,0.0017767253711507003,2.245172363063343,-1.0,-1.0,0.0017767253711507003
2025-08-12,14.73,11.3240646797826,15.89,-0.061623641380402994,3.4059353202174005,-1.0,-1.0,-0.061623641380402994
2025-08-13,14.49,9.17411911531995,15.65,-0.015219063562462498,5.31588088468005,-1.0,-1.0,-0.015219063562462498
2025-08-14,14.83,9.820310073614204,15.73,0.005098800084024191,5.009689926385796,-1.0,-1.0,0.005098800084024191
2025-08-15,15.09,9.391565639222208,15.77,0.002539683904760892,5.698434360777792,-1.0,-1.0,0.002539683904760892
2025-08-18,14.99,8.759051565227079,15.32,-0.02895023666250207,6.230948434772921,-1.0,-1.0,-0.02895023666250207
2025-08-19,15.57,9.361690086551063,15.57,0.01618682153346196,6.208309913448938,-1.0,-1.0,0.01618682153346196
2025-08-20,15.69,8.626452376214157,18.3,0.1615550740014684,7.063547623785842,-1.0,-1.0,0.1615550740014684
2025-08-21,16.6,3.996067680330785,18.61,0.016798010806784003,12.603932319669216,-1.0,-1.0,0.016798010806784003
2025-08-22,14.22,5.559284538078095,17.0,-0.0904857265979433,8.660715461921907,-1.0,-1.0,-0.0904857265979433
2025-08-25,14.79,5.150084734416771,17.02,0.0011757790890118969,9.639915265583229,-1.0,-1.0,0.0011757790890118969
2025-08-26,14.62,5.052287321035559,16.89,-0.007667392325519273,9.56771267896444,-1.0,-1.0,-0.007667392325519273
2025-08-27,14.85,12.285697481120955,16.9,0.0005918911093187873,2.5643025188790443,-1.0,-1.0,0.0005918911093187873
2025-08-28,14.43,12.2239295583161,16.65,-0.014903405502574962,2.2060704416839005,-1.0,-1.0,-0.014903405502574962
2025-08-29,15.36,11.174385924767275,17.15,0.029587957185496006,4.185614075232724,-1.0,-1.0,0.029587957185496006
2025-09-02,17.17,11.712614420948306,17.72,0.03269577156498604,5.457385579051696,-1.0,-1.0,0.03269577156498604
2025-09-03,16.35,5.630984729543899,17.19,-0.030366125782176567,10.719015270456103,-1.0,-1.0,-0.030366125782176567
2025-09-04,15.3,9.214738343454359,16.6,-0.034925124032260335,6.085261656545642,-1.0,-1.0,-0.034925124032260335
2025-09-05,15.18,9.40910286946855,16.71,0.0066046472448046956,5.77089713053145,-1.0,-1.0,0.0066046472448046956
2025-09-08,15.11,9.476500033885731,16.36,-0.021168011432701306,5.633499966114268,-1.0,-1.0,-0.021168011432701306
2025-09-09,15.04,7.671860864332827,16.29,-0.004287908560647313,7.368139135667172,-1.0,-1.0,-0.004287908560647313
2025-09-10,15.35,7.663740746677774,16.13,-0.009870530476836503,7.686259253322226,-1.0,-1.0,-0.009870530476836503
2025-09-11,14.71,4.714324582322424,15.65,-0.03020997515095525,9.995675417677578,-1.0,-1.0,-0.03020997515095525
2025-09-12,14.76,3.8608612702297456,15.59,-0.0038412339164768383,10.899138729770254,-1.0,-1.0,-0.0038412339164768383
2025-09-15,15.69,4.771772624304547,15.76,0.010845401360047635,10.918227375695452,-1.0,-1.0,0.010845401360047635
2025-09-16,16.36,4.986440903058757,16.1,0.021344187560684347,11.373559096941243,-1.0,-1.0,0.021344187560684347
2025-09-17,15.72,5.295605973586731,17.78,0.09925495809534146,10.42439402641327,-1.0,-1.0,0.09925495809534146
2025-09-18,15.7,5.870420966151698,17.68,-0.005640172876261396,9.829579033848301,-1.0,-1.0,-0.005640172876261396
2025-09-19,15.45,3.7573593128520946,17.72,0.0022598879674373684,11.692640687147904,-1.0,-1.0,0.0022598879674373684
2025-09-22,16.1,3.652668260998173,18.05,0.018451739601955452,12.447331739001829,-1.0,-1.0,0.018451739601955452
2025-09-23,16.64,3.2980492613148704,18.34,0.015938782049428557,13.34195073868513,-1.0,-1.0,0.015938782049428557
2025-09-24,16.18,5.560123093033288,18.04,-0.01649295219384106,10.619876906966713,-1.0,-1.0,-0.01649295219384106
2025-09-25,16.74,4.705249169375624,18.33,0.01594754721713576,12.034750830624375,-1.0,-1.0,0.01594754721713576
2025-09-26,15.29,7.989199901221367,17.49,-0.04690977282110298,7.300800098778632,-1.0,-1.0,-0.04690977282110298
2025-09-29,16.12,8.911759628768252,17.75,0.01475622689091427,7.208240371231749,-1.0,-1.0,0.01475622689091427
2025-09-30,16.28,10.364955321455389,17.59,-0.009054957171958034,5.9150446785446125,-1.0,-1.0,-0.009054957171958034
2025-10-01,16.29,14.023212851586777,17.5,-0.005129677819998069,2.266787148413222,-1.0,-1.0,-0.005129677819998069
2025-10-02,16.63,13.577107472015484,17.84,0.019242246222394677,3.0528925279845147,-1.0,-1.0,0.019242246222394677
2025-10-03,16.65,12.835778648108581,17.73,-0.0061850070657465395,3.814221351891417,-1.0,-1.0,-0.0061850070657465395
2025-10-06,16.37,12.279651213146993,17.6,-0.00735921804201034,4.090348786853008,-1.0,-1.0,-0.00735921804201034
2025-10-07,17.24,10.327215708744632,18.1,0.028013036227673815,6.912784291255367,-1.0,-1.0,0.028013036227673815
2025-10-08,16.3,3.179888849504562,17.65,-0.02517615489247449,13.12011115049544,-1.0,-1.0,-0.02517615489247449
2025-10-09,16.43,6.166242268262447,17.7,0.0028288562004776807,10.263757731737552,-1.0,-1.0,0.0028288562004776807
2025-10-10,21.66,6.7252708158465495,21.01,0.17143387527712584,14.93472918415345,-1.0,-1.0,0.17143387527712584
2025-10-13,19.03,26.370142437043555,19.02,-0.09950745773966485,-7.3401424370435535,0.0,-1.0,-0.09950745773966485
2025-10-14,20.81,31.652755333951855,20.29,0.06463709672047901,-10.842755333951857,0.0,0.0,-0.0
2025-10-15,20.64,32.02043918813055,20.72,0.020971263553558828,-11.380439188130552,0.0,0.0,-0.0
2025-10-16,25.31,31.06414116850807,24.03,0.14820363235709522,-5.75414116850807,0.0,0.0,-0.0
2025-10-17,20.78,31.5237374408805,20.91,-0.1390755363078351,-10.743737440880498,0.0,0.0,0.0
2025-10-20,18.23,15.515484862308213,18.45,-0.1251631429540061,2.7145151376917873,-1.0,0.0,0.0
2025-10-21,17.87,10.93569686222423,18.02,-0.02358211830634449,6.934303137775771,-1.0,-1.0,-0.02358211830634449
2025-10-22,18.6,10.819489021979075,19.3,0.06862284373064798,7.780510978020926,-1.0,-1.0,0.06862284373064798
2025-10-23,17.3,12.958452161273737,18.92,-0.01988553228710721,4.341547838726264,-1.0,-1.0,-0.01988553228710721
2025-10-24,16.37,13.155953971648835,18.64,-0.014909754366287498,3.2140460283511665,-1.0,-1.0,-0.014909754366287498
2025-10-27,15.79,11.540606779929613,18.03,-0.033272772042219234,4.249393220070386,-1.0,-1.0,-0.033272772042219234
2025-10-28,16.42,11.197687994027255,18.57,0.029510338149388637,5.222312005972746,-1.0,-1.0,0.029510338149388637
2025-10-29,16.92,11.230189196535674,18.94,0.01972871239331786,5.6898108034643275,-1.0,-1.0,0.01972871239331786
2025-10-30,16.91,9.879931279321315,19.11,0.008935670494249592,7.030068720678685,-1.0,-1.0,0.008935670494249592
2025-10-31,17.44,9.36576663362054,19.13,0.001046025199979539,8.074233366379461,-1.0,-1.0,0.001046025199979539
